Id,Id2,Geography,Households; Estimate; Total,Households; Margin of Error; Total,Families; Estimate; Total,Families; Margin of Error; Total,Married-couple families; Estimate; Total,Married-couple families; Margin of Error; Total,Nonfamily households; Estimate; Total,Nonfamily households; Margin of Error; Total,"Households; Estimate; Less than $10,000","Households; Margin of Error; Less than $10,000","Families; Estimate; Less than $10,000","Families; Margin of Error; Less than $10,000","Married-couple families; Estimate; Less than $10,000","Married-couple families; Margin of Error; Less than $10,000","Nonfamily households; Estimate; Less than $10,000","Nonfamily households; Margin of Error; Less than $10,000","Households; Estimate; $10,000 to $14,999","Households; Margin of Error; $10,000 to $14,999","Families; Estimate; $10,000 to $14,999","Families; Margin of Error; $10,000 to $14,999","Married-couple families; Estimate; $10,000 to $14,999","Married-couple families; Margin of Error; $10,000 to $14,999","Nonfamily households; Estimate; $10,000 to $14,999","Nonfamily households; Margin of Error; $10,000 to $14,999","Households; Estimate; $15,000 to $24,999","Households; Margin of Error; $15,000 to $24,999","Families; Estimate; $15,000 to $24,999","Families; Margin of Error; $15,000 to $24,999","Married-couple families; Estimate; $15,000 to $24,999","Married-couple families; Margin of Error; $15,000 to $24,999","Nonfamily households; Estimate; $15,000 to $24,999","Nonfamily households; Margin of Error; $15,000 to $24,999","Households; Estimate; $25,000 to $34,999","Households; Margin of Error; $25,000 to $34,999","Families; Estimate; $25,000 to $34,999","Families; Margin of Error; $25,000 to $34,999","Married-couple families; Estimate; $25,000 to $34,999","Married-couple families; Margin of Error; $25,000 to $34,999","Nonfamily households; Estimate; $25,000 to $34,999","Nonfamily households; Margin of Error; $25,000 to $34,999","Households; Estimate; $35,000 to $49,999","Households; Margin of Error; $35,000 to $49,999","Families; Estimate; $35,000 to $49,999","Families; Margin of Error; $35,000 to $49,999","Married-couple families; Estimate; $35,000 to $49,999","Married-couple families; Margin of Error; $35,000 to $49,999","Nonfamily households; Estimate; $35,000 to $49,999","Nonfamily households; Margin of Error; $35,000 to $49,999","Households; Estimate; $50,000 to $74,999","Households; Margin of Error; $50,000 to $74,999","Families; Estimate; $50,000 to $74,999","Families; Margin of Error; $50,000 to $74,999","Married-couple families; Estimate; $50,000 to $74,999","Married-couple families; Margin of Error; $50,000 to $74,999","Nonfamily households; Estimate; $50,000 to $74,999","Nonfamily households; Margin of Error; $50,000 to $74,999","Households; Estimate; $75,000 to $99,999","Households; Margin of Error; $75,000 to $99,999","Families; Estimate; $75,000 to $99,999","Families; Margin of Error; $75,000 to $99,999","Married-couple families; Estimate; $75,000 to $99,999","Married-couple families; Margin of Error; $75,000 to $99,999","Nonfamily households; Estimate; $75,000 to $99,999","Nonfamily households; Margin of Error; $75,000 to $99,999","Households; Estimate; $100,000 to $149,999","Households; Margin of Error; $100,000 to $149,999","Families; Estimate; $100,000 to $149,999","Families; Margin of Error; $100,000 to $149,999","Married-couple families; Estimate; $100,000 to $149,999","Married-couple families; Margin of Error; $100,000 to $149,999","Nonfamily households; Estimate; $100,000 to $149,999","Nonfamily households; Margin of Error; $100,000 to $149,999","Households; Estimate; $150,000 to $199,999","Households; Margin of Error; $150,000 to $199,999","Families; Estimate; $150,000 to $199,999","Families; Margin of Error; $150,000 to $199,999","Married-couple families; Estimate; $150,000 to $199,999","Married-couple families; Margin of Error; $150,000 to $199,999","Nonfamily households; Estimate; $150,000 to $199,999","Nonfamily households; Margin of Error; $150,000 to $199,999","Households; Estimate; $200,000 or more","Households; Margin of Error; $200,000 or more","Families; Estimate; $200,000 or more","Families; Margin of Error; $200,000 or more","Married-couple families; Estimate; $200,000 or more","Married-couple families; Margin of Error; $200,000 or more","Nonfamily households; Estimate; $200,000 or more","Nonfamily households; Margin of Error; $200,000 or more",Households; Estimate; Median income (dollars),Households; Margin of Error; Median income (dollars),Families; Estimate; Median income (dollars),Families; Margin of Error; Median income (dollars),Married-couple families; Estimate; Median income (dollars),Married-couple families; Margin of Error; Median income (dollars),Nonfamily households; Estimate; Median income (dollars),Nonfamily households; Margin of Error; Median income (dollars),Households; Estimate; Mean income (dollars),Households; Margin of Error; Mean income (dollars),Families; Estimate; Mean income (dollars),Families; Margin of Error; Mean income (dollars),Married-couple families; Estimate; Mean income (dollars),Married-couple families; Margin of Error; Mean income (dollars),Nonfamily households; Estimate; Mean income (dollars),Nonfamily households; Margin of Error; Mean income (dollars),Households; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Households; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Families; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Families; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Married-couple families; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Married-couple families; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Nonfamily households; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Nonfamily households; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Households; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Households; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Families; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Families; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Married-couple families; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Married-couple families; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Nonfamily households; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Nonfamily households; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Households; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Households; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Families; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Families; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Married-couple families; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Married-couple families; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Nonfamily households; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Nonfamily households; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months
5001500US4214,4214,"Congressional District 14 (115th Congress), Pennsylvania",317280,1687,160081,1541,103303,1290,157199,1639,9.7,0.4,5.7,0.3,1.5,0.2,14.7,0.6,6.9,0.3,3.9,0.3,1.3,0.2,10.1,0.4,12.9,0.4,8.1,0.4,4.1,0.3,18.1,0.7,11.3,0.3,9.4,0.4,6.6,0.4,13.6,0.5,13.7,0.3,13.2,0.4,11.8,0.6,14.3,0.5,17.4,0.3,19.7,0.6,20.8,0.7,14.8,0.4,11.0,0.3,14.5,0.5,18.2,0.6,6.7,0.4,10.6,0.3,15.7,0.5,21.3,0.7,5.0,0.3,3.4,0.2,5.3,0.3,7.7,0.4,1.4,0.2,3.1,0.2,4.7,0.3,6.7,0.4,1.4,0.2,44874,572,61868,874,79949,1168,30226,468,62866,698,79323,1078,98530,1453,44171,974,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
5001500US4215,4215,"Congressional District 15 (115th Congress), Pennsylvania",275425,1420,186147,1462,140173,1724,89278,1634,5.0,0.3,3.2,0.3,1.1,0.2,9.9,0.6,4.0,0.2,2.4,0.3,1.1,0.2,7.9,0.6,8.8,0.4,5.1,0.3,3.0,0.3,17.5,0.9,9.0,0.3,7.3,0.3,5.0,0.3,13.4,0.7,13.0,0.4,12.2,0.5,10.0,0.5,15.1,0.7,19.5,0.5,19.7,0.6,19.6,0.6,18.3,0.8,14.3,0.4,16.6,0.5,18.4,0.6,8.3,0.6,15.0,0.4,18.7,0.6,22.9,0.6,6.1,0.5,6.0,0.3,7.9,0.4,9.9,0.5,1.7,0.3,5.3,0.3,6.9,0.4,8.9,0.4,1.7,0.3,62138,568,75097,1008,88293,979,36085,954,81551,989,94848,1263,109314,1548,49622,1489,33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.1,(X)
5001500US4216,4216,"Congressional District 16 (115th Congress), Pennsylvania",265119,1371,184012,1410,138969,1451,81107,1414,5.4,0.2,3.8,0.3,1.3,0.2,10.5,0.7,4.5,0.3,2.7,0.3,1.0,0.2,9.3,0.7,9.7,0.3,6.2,0.4,3.8,0.4,18.3,0.9,9.7,0.5,8.0,0.5,6.0,0.4,14.1,0.9,13.3,0.4,12.8,0.5,11.5,0.6,15.3,0.8,20.0,0.5,20.9,0.7,21.5,0.8,17.2,0.9,13.9,0.5,15.9,0.6,18.3,0.7,7.6,0.6,14.3,0.4,17.8,0.5,21.7,0.7,5.3,0.5,5.0,0.3,6.5,0.3,8.1,0.5,1.3,0.3,4.1,0.2,5.4,0.3,6.9,0.4,1.2,0.3,58172,631,69454,949,81427,978,33328,821,75209,774,86553,1002,99654,1248,45607,1095,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.9,(X)
5001500US4217,4217,"Congressional District 17 (115th Congress), Pennsylvania",273218,1843,176218,1425,129771,1566,97000,1748,6.3,0.3,4.0,0.4,1.2,0.2,11.5,0.7,6.1,0.3,3.0,0.3,1.5,0.2,12.2,0.7,11.5,0.4,6.9,0.4,4.3,0.3,20.7,0.8,10.9,0.4,9.3,0.5,7.2,0.5,14.7,0.6,14.0,0.4,13.2,0.5,12.2,0.6,15.3,0.7,19.1,0.5,21.3,0.6,22.3,0.6,14.1,0.8,12.5,0.4,15.9,0.6,18.5,0.7,5.6,0.5,12.8,0.4,16.9,0.6,20.9,0.7,4.2,0.4,4.0,0.2,5.4,0.3,7.0,0.4,1.0,0.2,2.8,0.2,3.9,0.3,5.0,0.4,0.7,0.2,51303,608,65669,922,76603,1045,28187,772,65990,646,78717,951,90359,1073,39625,863,35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X)
5001500US4218,4218,"Congressional District 18 (115th Congress), Pennsylvania",292872,1625,192552,1473,156097,1763,100320,1893,4.6,0.3,2.6,0.2,1.0,0.2,9.3,0.7,3.8,0.2,1.5,0.2,0.7,0.1,8.5,0.6,9.1,0.3,4.4,0.3,2.7,0.2,18.7,0.8,8.7,0.3,6.0,0.3,4.8,0.3,14.0,0.7,12.2,0.4,10.9,0.4,9.6,0.4,15.2,0.7,18.5,0.4,19.4,0.4,18.7,0.5,16.6,0.7,13.6,0.3,16.0,0.4,17.1,0.5,7.9,0.5,16.5,0.3,21.2,0.5,24.0,0.6,6.6,0.5,6.5,0.3,9.0,0.4,10.7,0.5,1.5,0.2,6.5,0.2,9.0,0.3,10.7,0.4,1.5,0.3,64591,743,82689,790,92873,1018,34514,1001,86261,1012,104446,1245,115480,1317,48898,1254,31.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X)
5001500US4401,4401,"Congressional District 1 (115th Congress), Rhode Island",206906,1468,128733,1470,87214,1430,78173,1417,8.1,0.4,4.7,0.5,1.5,0.3,14.9,1.0,6.2,0.4,3.3,0.4,1.1,0.2,11.5,0.8,9.8,0.4,7.4,0.6,3.8,0.4,14.8,0.8,9.3,0.5,8.3,0.6,5.5,0.5,11.2,0.9,12.0,0.5,11.7,0.6,9.8,0.6,12.7,0.8,16.2,0.6,16.4,0.7,16.4,0.9,15.5,0.8,12.2,0.5,14.1,0.7,16.5,0.8,8.0,0.6,13.8,0.5,17.6,0.8,22.6,1.0,6.7,0.6,6.4,0.4,8.4,0.6,11.4,0.8,2.5,0.3,6.0,0.3,8.1,0.4,11.4,0.6,2.1,0.3,56013,873,72665,1279,92282,1661,32402,1112,80211,1173,95756,1671,117505,2160,50801,1567,36.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X)
5001500US4402,4402,"Congressional District 2 (115th Congress), Rhode Island",205122,1416,129567,1297,96413,1283,75555,1651,6.4,0.4,3.1,0.4,0.9,0.2,13.3,0.8,4.5,0.3,1.9,0.3,1.0,0.2,8.9,0.7,8.9,0.4,5.4,0.4,3.1,0.4,15.4,0.9,8.0,0.4,6.5,0.5,4.4,0.5,11.0,0.8,11.2,0.5,9.4,0.6,7.5,0.6,14.7,0.8,16.7,0.5,17.0,0.6,16.0,0.7,16.4,1.0,13.7,0.6,16.1,0.8,17.4,1.0,8.7,0.7,17.6,0.7,23.1,1.0,27.7,1.2,7.2,0.7,7.0,0.4,9.5,0.7,11.9,0.8,2.4,0.3,6.0,0.3,8.0,0.4,10.2,0.6,2.1,0.3,65736,1035,85064,1366,99690,1682,36042,782,84622,1030,102131,1344,117523,1782,51687,1416,34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.0,(X)
5001500US4501,4501,"Congressional District 1 (115th Congress), South Carolina",287623,1653,189245,2006,147434,2305,98378,2017,5.5,0.3,2.9,0.4,1.1,0.2,11.0,0.8,3.3,0.2,1.9,0.3,0.8,0.2,6.1,0.5,7.7,0.3,5.1,0.4,2.9,0.3,13.2,0.8,8.9,0.5,7.0,0.5,4.7,0.4,13.0,0.9,12.9,0.4,11.5,0.6,9.7,0.6,16.1,0.9,19.6,0.6,19.4,0.6,19.5,0.7,19.2,1.0,13.8,0.5,16.0,0.6,17.8,0.8,9.2,0.7,15.7,0.6,19.4,0.7,23.0,0.9,8.0,0.6,5.9,0.3,7.8,0.5,9.4,0.6,2.0,0.4,6.7,0.3,9.0,0.4,11.2,0.6,2.1,0.3,64118,882,78161,1180,90180,1565,40851,850,86679,1037,102064,1467,116309,1752,54702,1360,36.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.7,(X)
5001500US4502,4502,"Congressional District 2 (115th Congress), South Carolina",266518,1577,179674,1756,131960,1768,86844,1622,6.6,0.3,4.6,0.4,1.6,0.3,11.8,0.8,4.4,0.3,2.5,0.2,1.0,0.2,8.9,0.7,9.2,0.4,6.5,0.4,3.9,0.4,15.4,0.8,10.0,0.4,8.6,0.5,6.2,0.5,13.8,0.8,13.5,0.5,12.2,0.5,10.7,0.6,16.6,0.9,19.4,0.5,19.4,0.6,19.8,0.7,18.5,0.9,13.5,0.5,15.9,0.7,18.5,0.8,7.7,0.6,14.1,0.5,18.2,0.7,22.5,0.9,5.0,0.5,4.9,0.3,6.5,0.4,8.3,0.5,1.3,0.3,4.3,0.2,5.7,0.3,7.5,0.4,1.3,0.2,57042,795,70286,880,83756,1059,35135,847,74634,819,87136,1065,101889,1321,46166,1436,36.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X)
5001500US4503,4503,"Congressional District 3 (115th Congress), South Carolina",259901,1585,177148,1801,128340,2022,82753,1394,8.2,0.4,5.6,0.4,1.9,0.3,15.5,1.0,6.7,0.4,3.2,0.3,1.4,0.2,14.7,0.9,13.0,0.5,9.2,0.5,6.0,0.5,21.9,1.0,12.2,0.4,11.3,0.5,9.2,0.5,14.6,1.0,15.5,0.5,15.9,0.6,15.3,0.7,14.2,0.8,17.4,0.6,19.9,0.7,21.3,0.8,11.0,0.7,11.5,0.4,14.5,0.6,18.2,0.7,4.2,0.5,10.0,0.4,13.2,0.5,17.1,0.6,2.5,0.3,3.2,0.2,4.3,0.3,5.5,0.4,0.8,0.3,2.3,0.2,3.0,0.3,4.0,0.4,0.8,0.2,44345,673,55415,961,68628,867,23784,741,59845,738,70306,971,82815,1147,34973,1190,33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X)
5001500US4504,4504,"Congressional District 4 (115th Congress), South Carolina",270798,1489,179860,1756,131488,1825,90938,1619,7.1,0.4,4.5,0.4,1.2,0.2,13.5,0.9,5.3,0.3,2.8,0.3,1.3,0.2,10.8,0.8,11.6,0.4,8.2,0.5,4.7,0.4,18.7,1.0,10.9,0.4,9.4,0.5,7.4,0.6,14.2,0.7,13.8,0.5,13.6,0.6,12.5,0.7,14.6,0.8,18.9,0.5,20.0,0.7,21.4,0.7,15.4,0.8,11.8,0.4,14.4,0.6,17.0,0.8,6.2,0.5,12.2,0.4,15.9,0.6,20.1,0.7,4.3,0.5,4.3,0.2,5.8,0.4,7.5,0.5,1.0,0.2,4.0,0.2,5.4,0.3,7.1,0.4,1.1,0.2,51198,574,63721,997,77199,1324,29689,909,70191,918,83322,1202,98039,1480,41959,1501,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X)
5001500US4505,4505,"Congressional District 5 (115th Congress), South Carolina",264771,1656,181109,1759,128583,1827,83662,1802,8.4,0.5,5.4,0.3,2.0,0.3,16.5,1.1,6.2,0.3,3.5,0.3,1.5,0.2,12.4,0.7,11.6,0.4,8.8,0.5,5.7,0.5,18.4,1.0,11.1,0.5,9.9,0.5,7.7,0.4,13.9,0.9,14.5,0.5,14.4,0.5,12.9,0.7,14.8,0.9,17.8,0.5,19.4,0.6,20.6,0.7,12.8,0.8,11.9,0.4,14.6,0.6,17.7,0.7,5.4,0.6,11.3,0.4,14.6,0.5,19.2,0.7,3.7,0.4,4.0,0.3,5.1,0.4,6.9,0.5,1.2,0.3,3.3,0.3,4.3,0.3,5.8,0.5,0.9,0.2,48044,659,59517,826,74562,1097,26703,821,64809,920,75518,1140,89982,1445,39071,1388,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X)
5001500US4506,4506,"Congressional District 6 (115th Congress), South Carolina",247371,1905,148465,2033,86219,1675,98906,1554,12.9,0.5,8.4,0.5,2.3,0.3,20.9,0.9,8.1,0.4,5.1,0.4,2.2,0.3,13.1,0.7,14.8,0.5,13.1,0.7,8.5,0.7,18.0,0.7,13.5,0.5,12.7,0.7,10.4,0.8,14.6,0.8,14.9,0.5,15.3,0.7,15.1,0.8,13.7,0.9,16.2,0.6,18.8,0.7,22.4,1.0,11.3,0.9,8.8,0.4,11.3,0.5,15.6,0.8,4.4,0.4,7.5,0.3,10.4,0.5,15.8,0.9,2.9,0.3,1.8,0.2,2.6,0.3,4.2,0.4,0.5,0.1,1.6,0.2,2.3,0.3,3.5,0.4,0.5,0.1,35546,551,44663,1028,62127,1229,23713,629,50038,802,60130,1172,77294,1695,33035,733,42.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),44.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.1,(X)
5001500US4507,4507,"Congressional District 7 (115th Congress), South Carolina",274325,2254,182860,1988,127578,1902,91465,1657,9.1,0.4,6.1,0.4,2.3,0.3,16.4,0.9,7.0,0.3,4.2,0.3,1.8,0.3,13.4,0.8,12.9,0.5,10.0,0.5,6.2,0.4,19.8,1.0,12.4,0.4,11.1,0.5,9.1,0.5,14.9,0.9,15.3,0.5,15.8,0.6,15.7,0.7,14.0,0.9,18.6,0.5,21.6,0.6,24.1,0.7,11.8,0.7,10.7,0.5,12.9,0.6,16.4,0.8,5.2,0.6,8.9,0.4,11.8,0.5,15.4,0.7,2.7,0.4,2.8,0.2,3.6,0.3,5.0,0.4,1.0,0.2,2.3,0.2,3.0,0.2,4.0,0.3,0.8,0.2,42536,684,52459,831,64586,899,25243,661,58345,754,68007,877,81284,1182,36826,1121,34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X)
5001500US4600,4600,"Congressional District (at Large) (115th Congress), South Dakota",339458,1687,216154,1924,169400,1968,123304,1689,6.0,0.3,3.7,0.2,1.3,0.1,10.9,0.6,5.1,0.2,2.3,0.2,1.0,0.1,10.3,0.6,9.8,0.3,6.1,0.3,3.6,0.3,16.9,0.7,10.8,0.3,8.2,0.3,5.8,0.3,16.1,0.7,14.6,0.4,13.0,0.5,11.3,0.5,17.9,0.7,19.7,0.4,21.2,0.6,22.2,0.6,15.8,0.7,14.1,0.4,18.0,0.5,21.2,0.6,6.0,0.5,12.5,0.3,17.1,0.5,20.8,0.6,3.7,0.3,3.7,0.2,5.2,0.3,6.4,0.4,1.1,0.2,3.8,0.2,5.3,0.3,6.5,0.4,1.1,0.2,54126,531,69425,807,80031,944,32038,475,71085,778,85600,1230,97530,1458,42940,1065,28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X)
5001500US4701,4701,"Congressional District 1 (115th Congress), Tennessee",291103,1958,192672,2029,143694,1958,98431,2208,8.9,0.4,5.6,0.4,2.1,0.2,16.9,0.8,7.3,0.4,4.0,0.3,2.2,0.3,14.0,0.8,14.6,0.6,10.7,0.5,7.9,0.5,23.0,1.0,13.0,0.4,12.2,0.6,11.0,0.6,14.5,0.7,15.3,0.5,15.9,0.5,15.7,0.5,13.8,0.9,18.3,0.5,21.8,0.7,24.4,0.8,10.4,0.7,9.9,0.4,12.7,0.5,15.4,0.6,3.7,0.5,8.1,0.3,10.9,0.5,13.9,0.6,2.2,0.3,2.4,0.2,3.3,0.2,4.1,0.3,0.7,0.3,2.1,0.2,2.7,0.2,3.4,0.3,0.8,0.2,40411,619,51344,771,60388,809,23105,513,56225,932,66708,1154,76589,1381,33820,973,31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
5001500US4702,4702,"Congressional District 2 (115th Congress), Tennessee",292379,1511,190153,1778,146891,1775,102226,1773,7.8,0.3,4.9,0.4,1.6,0.3,14.8,0.8,5.4,0.3,2.6,0.3,1.3,0.2,10.6,0.7,11.1,0.4,7.6,0.4,5.5,0.4,17.8,0.9,11.2,0.4,9.4,0.5,7.5,0.4,14.6,0.8,13.8,0.4,13.0,0.5,11.9,0.5,15.3,0.7,18.3,0.5,20.3,0.6,21.7,0.7,14.0,0.7,12.2,0.4,15.0,0.5,17.4,0.6,6.2,0.5,11.7,0.4,15.3,0.6,18.7,0.7,4.8,0.4,4.2,0.2,5.9,0.4,7.3,0.4,1.0,0.2,4.2,0.2,5.9,0.3,7.2,0.4,1.0,0.2,50711,545,64139,808,75650,1021,29431,767,70880,968,85845,1406,97748,1779,41162,976,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X)
5001500US4703,4703,"Congressional District 3 (115th Congress), Tennessee",283616,1619,185791,1704,141132,1869,97825,1799,8.1,0.4,4.8,0.3,2.0,0.3,15.4,0.8,6.5,0.3,3.5,0.3,2.0,0.2,12.6,0.7,12.7,0.5,9.5,0.5,6.7,0.5,19.5,0.9,11.6,0.3,10.0,0.5,8.6,0.5,14.8,0.8,14.8,0.4,14.5,0.5,13.2,0.6,15.0,0.7,17.6,0.5,19.8,0.6,21.8,0.7,12.7,0.8,11.0,0.4,14.1,0.6,16.5,0.7,4.7,0.4,10.7,0.4,14.3,0.6,17.3,0.7,3.4,0.4,3.6,0.3,4.9,0.4,6.1,0.5,0.9,0.2,3.3,0.2,4.5,0.4,5.7,0.5,0.8,0.2,45751,630,58343,943,69590,1258,26489,656,64519,971,77205,1469,88481,1849,38386,1219,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X)
5001500US4704,4704,"Congressional District 4 (115th Congress), Tennessee",282459,1349,197305,1984,147853,1888,85154,2000,6.7,0.3,4.4,0.3,1.4,0.2,13.4,0.9,5.3,0.3,3.0,0.3,1.6,0.2,11.2,0.7,10.9,0.4,7.8,0.4,5.2,0.4,18.8,1.1,10.6,0.4,9.3,0.4,8.0,0.5,14.0,1.0,15.4,0.5,14.8,0.6,13.7,0.6,16.9,1.0,20.1,0.5,21.7,0.6,22.9,0.6,15.1,0.8,12.8,0.5,15.5,0.5,18.2,0.7,5.6,0.6,12.0,0.4,15.4,0.6,19.0,0.6,3.3,0.5,3.5,0.2,4.6,0.3,5.7,0.4,0.7,0.2,2.8,0.2,3.5,0.3,4.4,0.3,1.0,0.3,51166,594,61187,873,71899,997,29768,1001,66468,892,76717,1202,87460,1379,39504,1186,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
5001500US4705,4705,"Congressional District 5 (115th Congress), Tennessee",303474,1431,174809,2066,119216,1975,128665,1973,6.9,0.3,4.6,0.4,1.4,0.2,10.9,0.6,4.4,0.3,2.9,0.3,1.4,0.2,6.9,0.5,10.0,0.4,8.2,0.5,4.8,0.4,13.3,0.6,10.3,0.4,9.1,0.5,6.7,0.5,12.6,0.6,15.1,0.5,13.2,0.6,11.5,0.6,17.6,0.7,19.2,0.5,19.3,0.7,19.4,0.7,18.4,0.8,12.4,0.5,14.2,0.7,17.1,0.8,9.2,0.6,12.2,0.4,15.3,0.6,19.9,0.8,7.2,0.5,4.4,0.3,6.1,0.4,8.0,0.5,2.0,0.3,5.0,0.2,7.1,0.3,9.8,0.5,2.0,0.3,52985,677,64665,1193,81507,1265,40123,814,75829,1078,90628,1420,109880,2064,53329,1244,36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
5001500US4706,4706,"Congressional District 6 (115th Congress), Tennessee",286550,1457,202753,1726,157567,1892,83797,1438,7.0,0.3,4.3,0.3,1.9,0.2,15.2,0.9,5.5,0.3,3.0,0.3,1.8,0.2,11.9,0.8,11.5,0.4,8.1,0.4,6.0,0.4,20.3,1.0,11.0,0.4,9.7,0.4,8.0,0.4,14.7,0.8,15.1,0.5,15.0,0.6,13.8,0.6,15.3,0.9,19.3,0.5,21.5,0.6,22.8,0.7,12.8,0.8,12.0,0.4,14.4,0.5,16.9,0.6,5.1,0.6,11.6,0.4,14.7,0.5,17.5,0.6,3.3,0.4,3.9,0.2,5.2,0.3,6.2,0.4,0.7,0.2,3.2,0.2,4.1,0.3,5.0,0.4,0.8,0.2,49934,711,60863,751,70208,889,26532,764,66992,892,77590,1043,87182,1356,38260,1670,36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X)
5001500US4707,4707,"Congressional District 7 (115th Congress), Tennessee",274530,1665,199325,1858,156469,1818,75205,1459,7.0,0.3,4.2,0.3,1.6,0.2,15.5,0.8,4.9,0.3,2.6,0.2,1.4,0.2,11.4,0.8,10.8,0.4,8.1,0.4,5.5,0.4,18.6,1.0,9.7,0.4,8.5,0.4,7.4,0.4,13.5,0.8,13.7,0.4,13.4,0.5,12.3,0.5,14.3,1.0,18.3,0.5,19.6,0.5,20.3,0.7,14.4,0.9,11.8,0.4,13.9,0.5,15.7,0.6,5.2,0.6,12.4,0.3,15.3,0.4,18.1,0.5,4.2,0.4,5.0,0.3,6.4,0.4,7.9,0.5,1.2,0.2,6.3,0.3,7.9,0.4,9.7,0.5,1.9,0.4,54233,629,66587,910,77047,1010,27823,843,79083,1182,91521,1380,104582,1643,43350,1722,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
